x, y, cost, index, parent_index;
-3.187047, 8.405324, 19.934263, 17047, 13691;
86.773473, -0.180240, 110.996104, 17048, 11594;
2.703149, 16.379696, 11.414574, 17049, 15937;
164.057846, -12.240508, 196.646554, 17050, 1770;
164.392744, -0.458482, 189.233031, 17051, 16999;
151.693357, -1.107796, 176.299375, 17052, 1906;
23.623268, 14.170239, 10.360042, 17053, 13908;
163.056555, -15.494139, 199.607683, 17054, 9362;
0.926671, 12.067330, 14.433080, 17055, 12915;
-3.978648, 18.787687, 17.998613, 17056, 4629;
3.216546, 20.419071, 11.056380, 17057, 6033;
141.080472, 0.573743, 165.610443, 17058, 9235;
191.207744, 1.708088, 216.347888, 17059, 16795;
106.787940, -0.510007, 131.244780, 17060, 1077;
60.538736, -6.547395, 82.264513, 17061, 3042;
17.072824, 14.699100, 4.509798, 17062, 2091;
-7.136160, -1.651727, 30.169681, 17063, 7457;
24.500565, -0.447046, 44.015661, 17064, 11448;
173.150275, -1.094524, 197.996845, 17065, 13044;
164.136073, 13.696878, 198.248019, 17066, 16440;
46.411225, -0.812241, 95.471586, 17067, 10130;
191.442254, 1.347135, 216.534654, 17068, 13813;
11.118060, -1.471957, 31.166730, 17069, 3612;
160.598751, -7.764029, 191.645935, 17070, 16152;
147.377067, 0.198409, 171.999490, 17071, 16549;
67.548497, -9.241080, 89.401656, 17072, 2531;
89.551976, -1.170829, 113.634076, 17073, 12834;
120.805788, -0.191567, 145.293513, 17074, 12680;
5.293036, 19.448230, 8.827928, 17075, 3065;
63.167618, -9.985116, 85.100318, 17076, 16839;
-2.410976, 16.758840, 16.460882, 17077, 9628;
78.241774, 0.963803, 103.567839, 17078, 16587;
-0.531660, 4.782682, 21.209057, 17079, 13094;
141.326785, 0.258245, 165.859931, 17080, 9740;
10.564987, 20.350027, 4.161971, 17081, 1624;
163.642228, -7.799686, 192.273163, 17082, 2236;
161.398283, 2.124133, 186.372100, 17083, 720;
137.161111, -0.136019, 161.674761, 17084, 15079;
16.930902, 19.797311, 3.438133, 17085, 12064;
4.870026, 18.285086, 9.135881, 17086, 7780;
70.104209, -6.466820, 91.833341, 17087, 10920;
94.299052, -0.724874, 118.402819, 17088, 11237;
125.228998, -1.205939, 149.693231, 17089, 9886;
7.945345, 18.332901, 6.063813, 17090, 2154;
92.969458, 1.383150, 117.902066, 17091, 16806;
58.964761, -7.574500, 80.683458, 17092, 16332;
76.114757, 1.882825, 103.334820, 17093, 16617;
165.580722, -0.202615, 190.431441, 17094, 14258;
-2.138814, 3.459858, 23.145408, 17095, 16147;
1.501562, 0.108287, 25.122773, 17096, 373;
-3.652726, 10.095040, 19.378850, 17097, 723;
-2.366977, 13.419266, 16.997898, 17098, 16917;
162.772635, -14.358326, 198.438915, 17099, 9362;
48.898959, 1.637711, 106.124617, 17100, 15666;
34.869830, -8.288810, 57.103137, 17101, 14680;
5.511758, 18.485390, 8.502174, 17102, 17090;
152.962598, 1.309218, 177.715628, 17103, 2696;
0.695927, 16.748098, 13.365490, 17104, 13561;
93.244304, -1.861362, 117.390516, 17105, 14970;
5.693495, -1.941582, 27.420323, 17106, 15322;
163.802808, -8.922740, 193.380694, 17107, 14607;
171.827257, 0.755010, 196.681341, 17108, 7131;
2.734224, 19.199522, 11.332311, 17109, 9689;
156.997230, -1.438261, 181.613584, 17110, 10738;
163.929647, -7.967766, 192.539906, 17111, 6479;
162.226537, 10.268435, 194.619553, 17112, 1183;
21.024665, 14.308522, 7.937115, 17113, 3919;
-0.724511, 16.680681, 14.786599, 17114, 13887;
49.853973, -9.400681, 71.741591, 17115, 3104;
102.195198, 0.833810, 126.709337, 17116, 9710;
29.270634, -2.154569, 48.993842, 17117, 13883;
149.755226, 0.596918, 174.410807, 17118, 17071;
29.530289, -6.257937, 52.366994, 17119, 16453;
19.083336, 18.802201, 5.149097, 17120, 3759;
92.600205, 1.733522, 117.869228, 17121, 16806;
61.308016, -6.900914, 83.018373, 17122, 7236;
13.458434, 15.342695, 2.711930, 17123, 0;
2.528143, 21.583492, 12.018645, 17124, 9871;
69.556108, 0.347938, 108.579272, 17125, 3667;
160.675247, -1.609143, 185.295679, 17126, 7900;
169.002555, 0.592643, 193.854742, 17127, 16920;
126.194556, -0.726939, 150.636027, 17128, 2225;
54.004566, -6.329435, 75.733334, 17129, 11319;
-1.513298, 7.681112, 19.275653, 17130, 11419;
0.242391, 7.266301, 18.657429, 17131, 11180;
73.209228, -7.284611, 95.000003, 17132, 12756;
116.597820, 0.756093, 141.121458, 17133, 16296;
163.210677, -5.060272, 189.590834, 17134, 4182;
72.764768, -8.651547, 94.610215, 17135, 16718;
68.991450, 1.483384, 111.158949, 17136, 5267;
2.309557, 4.080642, 21.075433, 17137, 14070;
73.606714, -6.750203, 95.348366, 17138, 10957;
162.557658, 19.465451, 203.837562, 17139, 2010;
35.151525, -1.463032, 61.301162, 17140, 10369;
17.751856, 19.405919, 4.006624, 17141, 16339;
8.702530, 14.254113, 6.488118, 17142, 9455;
-5.060224, -1.834494, 29.190747, 17143, 9191;
115.275912, 1.212904, 139.838303, 17144, 16022;
99.100966, 1.095865, 123.544566, 17145, 11037;
40.021426, -7.220123, 61.714507, 17146, 16072;
-9.774445, -1.418813, 32.109225, 17147, 120;
13.148311, 1.750227, 32.480488, 17148, 14510;
142.379315, 0.164810, 166.901850, 17149, 3729;
-3.367336, 15.343314, 17.570771, 17150, 14637;
0.274264, 13.101652, 14.574298, 17151, 15137;
12.953968, 1.307717, 32.256561, 17152, 9058;
164.243303, -6.135991, 191.081971, 17153, 17134;
140.728089, -1.034919, 165.270498, 17154, 13228;
131.620849, -0.426883, 156.070619, 17155, 4018;
7.905046, -1.844294, 28.665835, 17156, 6746;
9.012533, 14.748146, 5.955299, 17157, 10710;
3.482131, 10.996962, 14.104928, 17158, 26;
3.496294, -1.207680, 26.304290, 17159, 16932;
4.623942, 16.467310, 9.500741, 17160, 5920;
143.799964, -0.624874, 168.364920, 17161, 10971;
19.608296, 18.810616, 5.667794, 17162, 11710;
191.906881, 1.104240, 216.963815, 17163, 3387;
36.328651, -7.537031, 58.109430, 17164, 13936;
16.004359, 21.082881, 3.677292, 17165, 1439;
168.472644, 1.838433, 193.408578, 17166, 3804;
160.605144, -19.493391, 203.438748, 17167, 10203;
0.851472, 10.864627, 15.314086, 17168, 2540;
30.096873, -1.864057, 49.757510, 17169, 14368;
21.010990, 1.378172, 40.407647, 17170, 15841;
42.796253, -0.455377, 84.590642, 17171, 10428;
33.391141, -9.403450, 56.879237, 17172, 16537;
71.862149, -8.584190, 93.705093, 17173, 16718;
42.541071, -8.124031, 64.322557, 17174, 16598;
-8.260598, -0.287263, 30.279609, 17175, 7318;
43.208192, -7.325093, 64.889135, 17176, 12571;
8.582231, 16.144714, 5.726632, 17177, 448;
154.846829, 1.846255, 179.649617, 17178, 14787;
102.139680, 0.328425, 126.576553, 17179, 17011;
164.171903, 9.986722, 194.716282, 17180, 16098;
6.755265, 0.631426, 26.298262, 17181, 160;
111.830776, -0.634561, 136.280816, 17182, 3245;
122.765280, 1.095235, 147.325344, 17183, 14397;
0.250616, 5.248051, 20.463829, 17184, 9718;
163.538775, -12.236766, 196.535867, 17185, 9610;
136.552491, 0.244161, 161.048878, 17186, 9503;
55.971501, -7.595383, 77.699355, 17187, 11790;
163.943338, 12.141079, 196.690993, 17188, 4061;
6.174670, -0.316879, 26.345979, 17189, 83;
4.090535, 17.994405, 9.913601, 17190, 1170;
107.322299, 1.035562, 131.816055, 17191, 13443;
123.845138, 0.249301, 148.358892, 17192, 517;
109.257811, 0.568092, 133.698212, 17193, 8640;
117.495722, -1.853967, 141.924214, 17194, 5499;
-6.313156, 0.402723, 28.168491, 17195, 15255;
18.897765, 1.216953, 38.254621, 17196, 4866;
168.283595, -0.861935, 193.131254, 17197, 16934;
71.303556, 0.163516, 105.137557, 17198, 5202;
2.526180, 15.412314, 11.763905, 17199, 10469;
36.763378, 1.164174, 65.709659, 17200, 15661;
81.660815, -1.307740, 105.738376, 17201, 15997;
103.690636, 0.240383, 128.117756, 17202, 17011;
17.705136, 20.776080, 4.630177, 17203, 9214;
54.495388, -7.424072, 76.210594, 17204, 4251;
19.364742, 14.806057, 6.243710, 17205, 5285;
156.280534, 1.985438, 181.090062, 17206, 17178;
166.232140, -1.906473, 190.861051, 17207, 6627;
164.088793, -16.956727, 201.259281, 17208, 10814;
43.317423, -9.442441, 65.353202, 17209, 16667;
171.996254, 0.650991, 196.848419, 17210, 8278;
134.868080, -0.583921, 159.321764, 17211, 11370;
162.383596, -19.569420, 203.555600, 17212, 11645;
32.447106, 1.866287, 55.326320, 17213, 15863;
11.796068, 21.317891, 3.983185, 17214, 11473;
163.439259, 0.101331, 188.288649, 17215, 16329;
10.380890, 20.907706, 4.642496, 17216, 7211;
20.277123, 21.534983, 7.209136, 17217, 15042;
58.253471, -6.220814, 79.978978, 17218, 10898;
68.778987, 1.459657, 111.759234, 17219, 10091;
115.514679, -1.845913, 139.943133, 17220, 9524;
52.141331, -8.536852, 73.965816, 17221, 16890;
124.394949, -0.216292, 148.883987, 17222, 9136;
-2.386784, 21.562719, 16.771893, 17223, 7111;
41.619923, 0.373581, 80.572673, 17224, 13906;
74.097918, -2.455369, 98.558884, 17225, 14212;
55.002937, -0.324888, 121.734383, 17226, 2220;
0.723663, 16.955977, 13.320357, 17227, 1291;
144.658981, 0.302106, 169.185647, 17228, 17149;
43.085287, -7.076593, 64.747483, 17229, 11190;
47.053074, -8.284059, 68.835187, 17230, 11123;
117.268419, 1.605590, 141.852882, 17231, 16459;
102.583855, 0.814808, 127.039174, 17232, 15330;
20.638926, 14.506980, 7.503319, 17233, 3919;
38.983232, -9.517484, 61.292145, 17234, 1247;
12.807650, 18.898270, 1.492845, 17235, 0;
89.247751, -1.399015, 113.331618, 17236, 10087;
161.548953, -14.403294, 198.335513, 17237, 4417;
8.489784, -0.095032, 28.177500, 17238, 11130;
18.631683, 16.971351, 4.744535, 17239, 9026;
-3.262142, 7.914185, 20.309000, 17240, 15085;
69.153193, 1.658603, 110.705612, 17241, 7342;
28.857347, -8.217157, 54.255004, 17242, 9305;
71.824056, -6.708419, 93.565057, 17243, 12026;
80.305615, -0.586930, 104.550697, 17244, 8051;
174.619501, 0.722940, 199.472652, 17245, 17210;
127.073513, 1.165142, 151.634255, 17246, 16362;
138.879498, -1.456647, 163.427066, 17247, 1782;
52.207979, 1.850998, 114.629189, 17248, 14405;
-2.156210, 15.942464, 16.287883, 17249, 1494;
162.334626, 1.057844, 187.207737, 17250, 14311;
21.181516, 15.071839, 7.757124, 17251, 8397;
148.955131, -1.396033, 173.547864, 17252, 4982;
71.659911, 1.205191, 107.774171, 17253, 4184;
162.115284, -10.444934, 194.472638, 17254, 14641;
171.986551, 0.344542, 196.846249, 17255, 2383;
17.127301, -1.845991, 36.925092, 17256, 13770;
163.132607, 2.485894, 188.143752, 17257, 17083;
175.121872, -1.336690, 199.976888, 17258, 15644;
164.494349, -14.010293, 198.469374, 17259, 17050;
56.854848, -9.093549, 78.693237, 17260, 16885;
160.925985, 4.975391, 189.065652, 17261, 11809;
52.416907, -9.630549, 74.314814, 17262, 17115;
182.420585, -1.226772, 207.423859, 17263, 17007;
163.517348, -18.720228, 202.863731, 17264, 15462;
31.937352, -8.593068, 55.422982, 17265, 17020;
59.045103, -1.127474, 133.958066, 17266, 16298;
139.548332, 0.158111, 164.045955, 17267, 17186;
12.493631, 19.208326, 1.931113, 17268, 0;
41.300770, -7.964171, 63.070816, 17269, 9317;
36.412803, -6.229038, 58.076045, 17270, 12808;
138.359336, -0.619785, 162.814022, 17271, 11062;
84.930615, 1.364440, 109.573422, 17272, 13230;
131.957454, 1.068757, 156.518115, 17273, 13375;
14.500341, 18.203026, 0.539964, 17274, 0;
-1.280930, 14.103267, 15.771506, 17275, 16927;
165.000874, 0.946442, 189.865471, 17276, 4390;
59.745135, -0.410982, 136.228348, 17277, 10715;
164.864180, -0.563658, 189.613517, 17278, 14864;
2.716134, 17.482098, 11.296436, 17279, 16808;
30.302083, -3.108531, 50.266756, 17280, 8203;
151.090995, -0.044429, 175.694998, 17281, 14361;
162.087540, 2.186399, 187.064164, 17282, 17083;
161.520711, 17.235075, 201.537090, 17283, 14358;
94.511322, -0.460424, 118.644463, 17284, 14489;
82.564435, 0.047852, 106.897017, 17285, 17244;
30.266558, -5.672348, 52.056192, 17286, 13434;
63.527615, 0.746065, 126.044707, 17287, 5780;
1.317725, 1.687933, 23.590948, 17288, 8341;
-0.309563, 18.800927, 14.332795, 17289, 14400;
118.234477, -1.012241, 142.671639, 17290, 16639;
-3.813023, 11.942567, 18.817740, 17291, 7606;
4.181576, -1.774398, 26.895206, 17292, 8578;
14.441094, 18.873298, 0.978372, 17293, 0;
179.800896, -0.825933, 204.683966, 17294, 5509;
2.020256, 13.740801, 12.714811, 17295, 10778;
30.580546, -7.329060, 53.723105, 17296, 12211;
72.070801, 0.277928, 100.988616, 17297, 3667;
176.454065, -0.875231, 201.308796, 17298, 2179;
2.746012, 6.419553, 18.703255, 17299, 1966;
96.980041, 1.274784, 121.651280, 17300, 8476;
60.556811, 0.883001, 134.966582, 17301, 17287;
38.059532, -0.303492, 70.263833, 17302, 5158;
54.940770, -9.849444, 76.848152, 17303, 17262;
10.523113, 20.385365, 4.216481, 17304, 1624;
160.371909, 1.816358, 185.179227, 17305, 5371;
20.088066, 14.739539, 6.907973, 17306, 1021;
119.217193, -1.338324, 143.659096, 17307, 9699;
93.699179, 0.479960, 118.098122, 17308, 11723;
74.772489, -6.066561, 96.519072, 17309, 9736;
120.250541, 0.586753, 144.778279, 17310, 11709;
162.919861, 16.815960, 201.221060, 17311, 10763;
162.333554, 1.279300, 187.213061, 17312, 17305;
55.811655, -1.134151, 123.840711, 17313, 11377;
20.804552, 17.095433, 6.864560, 17314, 14348;
163.661518, -1.731569, 188.284458, 17315, 17126;
42.541652, -1.048109, 83.862171, 17316, 14740;
1.174984, 10.081956, 15.752361, 17317, 5682;
47.466032, -8.698824, 69.281798, 17318, 1464;
11.374763, 21.050753, 4.025452, 17319, 7695;
-3.911617, 1.586152, 25.654828, 17320, 11405;
30.238251, -8.529212, 54.745880, 17321, 11982;
-0.374493, 14.885546, 14.709677, 17322, 15812;
6.753562, 0.519083, 26.343147, 17323, 15672;
74.846218, -9.781967, 96.732992, 17324, 3496;
23.425777, 17.322841, 9.450215, 17325, 11861;
-0.482140, 14.133332, 14.990628, 17326, 16927;
59.861493, -8.586127, 81.649795, 17327, 16716;
108.690048, -0.033678, 133.107035, 17328, 14775;
59.988271, -9.938911, 81.896457, 17329, 1853;
33.584521, 0.659058, 57.674612, 17330, 1046;
16.623994, 21.948263, 4.740791, 17331, 4067;
173.314286, -0.129224, 198.218831, 17332, 2613;
6.486425, -1.286479, 27.284115, 17333, 15173;
169.282990, -0.108847, 194.055724, 17334, 16165;
161.522366, 8.166729, 192.312324, 17335, 6443;
-0.718075, 18.278423, 14.724764, 17336, 16486;
43.545842, -9.395569, 65.563116, 17337, 4210;
171.817569, 0.546445, 196.670135, 17338, 17127;
23.788329, 18.207207, 9.791627, 17339, 11767;
-6.959792, -0.040226, 28.952291, 17340, 17195;
56.114526, 1.761223, 126.183721, 17341, 8599;
88.485948, -0.715245, 112.593341, 17342, 13405;
2.890965, 21.104523, 11.536718, 17343, 169;
8.829815, 1.998222, 28.117265, 17344, 10217;
75.320774, -3.255527, 98.362436, 17345, 16584;
140.170539, -0.269376, 164.637207, 17346, 3599;
148.577942, 0.895740, 173.149512, 17347, 1433;
164.334624, 6.238323, 191.117776, 17348, 680;
24.133304, 0.996671, 43.495770, 17349, 9043;
153.593443, 0.567711, 178.176055, 17350, 7601;
88.955798, 1.302317, 113.484448, 17351, 7934;
7.044261, 1.201323, 26.388461, 17352, 10234;
161.659146, -0.662922, 186.339692, 17353, 11254;
66.154139, -6.057274, 87.887700, 17354, 3955;
184.459991, 1.236291, 209.425536, 17355, 4156;
95.538369, -0.162139, 119.713948, 17356, 17284;
108.443746, -0.159743, 132.864873, 17357, 7890;
14.359949, 18.137568, 0.385342, 17358, 0;
59.582695, -0.391953, 135.405973, 17359, 12338;
119.113358, 1.694466, 143.699940, 17360, 16459;
162.167409, -10.020029, 194.068366, 17361, 14431;
-0.630430, 17.396549, 14.644481, 17362, 4844;
108.076141, -0.250812, 132.502365, 17363, 11992;
186.859682, 1.077152, 211.819658, 17364, 12022;
85.930193, 1.389173, 110.520276, 17365, 16458;
1.033541, 6.624916, 18.893109, 17366, 14796;
162.575332, 10.614890, 194.970873, 17367, 10646;
47.229872, -9.158214, 69.112320, 17368, 15197;
120.836083, 1.437229, 145.396712, 17369, 2285;
-2.766995, 3.987157, 23.011492, 17370, 11762;
109.033667, -0.052285, 133.450894, 17371, 14775;
31.934024, -2.135743, 51.614641, 17372, 17169;
48.393069, -6.615023, 70.059274, 17373, 12674;
70.607643, 1.963226, 108.867146, 17374, 9748;
67.106086, -6.291050, 88.848991, 17375, 16814;
7.222631, -1.972386, 28.283461, 17376, 15173;
85.209473, -0.220562, 109.407547, 17377, 11432;
2.942061, 1.368769, 23.733590, 17378, 15894;
-0.277090, 7.263511, 18.916324, 17379, 265;
-2.336940, -0.392744, 26.668941, 17380, 11344;
168.728304, -0.156947, 193.499029, 17381, 950;
37.316422, -7.124720, 59.000179, 17382, 2768;
16.121384, 15.246356, 3.476367, 17383, 1;
121.171393, -0.062018, 145.667288, 17384, 16845;
131.438244, -0.828647, 155.881569, 17385, 11330;
180.578268, 1.144440, 205.554588, 17386, 10379;
-1.931500, 0.678314, 25.524583, 17387, 5221;
-3.202805, 13.676007, 17.740301, 17388, 17275;
11.619834, 0.692747, 30.986071, 17389, 16838;
169.211153, -0.682093, 193.939815, 17390, 6214;
100.353628, -1.704332, 124.723979, 17391, 16723;
119.033337, 0.901809, 143.561331, 17392, 17133;
161.382395, -17.611857, 201.530928, 17393, 16025;
23.730015, 17.044171, 9.777927, 17394, 14233;
-0.196521, 11.537474, 15.660288, 17395, 235;
69.083477, -9.011667, 90.952789, 17396, 9781;
30.713836, -1.175668, 50.274540, 17397, 15568;
162.477079, 3.855795, 188.110275, 17398, 17305;
-4.566853, 0.143479, 27.229970, 17399, 8052;
1.592938, 4.409002, 20.867797, 17400, 13218;
-3.551189, 6.723914, 21.341827, 17401, 378;
58.550183, 1.318314, 132.995878, 17402, 16126;
3.549043, 10.865882, 14.242294, 17403, 26;
106.550643, 0.456145, 130.984432, 17404, 14598;
10.120483, 18.668306, 3.937053, 17405, 1243;
155.794667, 1.333812, 180.506785, 17406, 17350;
-0.942419, 3.735124, 22.331259, 17407, 14789;
71.756997, -1.271988, 104.765737, 17408, 2829;
160.532001, 15.058559, 199.384392, 17409, 3632;
51.241248, -9.129431, 73.081518, 17410, 13893;
-0.878926, 7.985417, 18.646511, 17411, 13219;
172.440404, 0.509685, 197.270955, 17412, 14997;
16.833553, 15.876955, 3.541460, 17413, 4593;
143.700584, -1.177443, 168.184307, 17414, 11434;
163.356601, -15.958230, 200.129676, 17415, 4918;
-1.566531, 3.385859, 22.925066, 17416, 12144;
162.096710, -15.018333, 199.000794, 17417, 15602;
-1.875855, -1.121127, 27.167949, 17418, 15772;
28.235415, -5.867466, 52.054240, 17419, 1786;
164.093365, -6.173166, 191.011282, 17420, 17134;
3.768149, 2.920727, 22.187570, 17421, 7822;
74.075085, -0.997245, 99.902546, 17422, 15824;
161.595215, 0.438677, 186.448002, 17423, 9497;
139.436213, -1.606351, 164.002925, 17424, 1782;
142.730269, -0.558648, 167.186657, 17425, 3417;
68.935239, -9.252821, 90.788449, 17426, 17072;
19.703408, 15.885330, 6.084097, 17427, 10995;
28.008597, -7.650737, 53.839552, 17428, 14465;
29.986029, -8.744293, 54.885314, 17429, 5184;
112.558536, -1.602132, 137.001196, 17430, 14105;
171.263024, 1.564165, 196.163511, 17431, 1210;
161.305670, 7.492200, 191.610939, 17432, 17261;
60.767725, -6.305570, 82.494660, 17433, 17218;
161.711844, 19.897739, 204.199848, 17434, 4989;
164.341772, 16.230308, 200.789786, 17435, 17066;
73.474678, -2.409955, 98.170954, 17436, 3805;
39.786471, -6.804665, 61.440895, 17437, 16072;
27.405257, 0.517103, 46.802815, 17438, 5220;
4.569897, -0.680113, 25.856881, 17439, 83;
163.700533, 3.940265, 189.127737, 17440, 13272;
8.007882, -1.271975, 28.366522, 17441, 16983;
89.837752, -1.955505, 113.967255, 17442, 15634;
102.990675, -1.100482, 127.369137, 17443, 13800;
104.022642, -1.248317, 128.404560, 17444, 5688;
185.748563, -1.763720, 210.740574, 17445, 16487;
19.093455, 18.889782, 5.176371, 17446, 8791;
13.437015, 15.081702, 2.972107, 17447, 0;
161.963396, -0.496373, 186.668370, 17448, 1856;
137.955406, 1.424682, 162.572694, 17449, 12396;
31.140202, 0.051097, 50.567144, 17450, 11737;
91.668904, -1.444783, 115.753205, 17451, 17236;
56.884074, 0.140322, 127.648688, 17452, 15405;
84.387790, 0.901337, 108.895706, 17453, 7408;
0.039184, 16.010562, 14.103651, 17454, 7466;
52.704139, -7.159954, 74.404775, 17455, 4686;
160.732761, -16.288121, 200.186752, 17456, 1926;
74.777115, -5.151191, 96.693376, 17457, 11089;
116.959669, -1.965024, 141.388540, 17458, 3060;
112.601877, 0.287320, 137.033186, 17459, 14604;
139.148522, 0.314869, 163.645872, 17460, 17186;
-1.133752, 21.443188, 15.524830, 17461, 15030;
179.828564, 0.271799, 204.701239, 17462, 16875;
18.295990, 17.524745, 4.322463, 17463, 4886;
72.960681, -6.209727, 94.701359, 17464, 17087;
18.742031, 14.340892, 5.991310, 17465, 8693;
71.529850, -6.484761, 93.259095, 17466, 17087;
71.987644, 1.338679, 106.967490, 17467, 3667;
74.783106, -9.565966, 96.653199, 17468, 12005;
57.106824, -8.182080, 78.868338, 17469, 15616;
66.475162, 0.875903, 117.588679, 17470, 12296;
162.564575, 19.964990, 204.329900, 17471, 2010;
150.832160, -1.563367, 175.432338, 17472, 17252;
